trip_id,route_id,direction_id,start_time,start_date,schedule_relationship,train_id,is_assigned,direction,stop_sequence,stop_id,arrival_delay,arrival_uncertainty,departure_delay,departure_uncertainty,schedule_relationship_update,scheduled_track,actual_track,timestamp
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,640N,0,0,0,0,0,3,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,635N,0,0,0,0,0,3,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,631N,0,0,0,0,0,3,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,629N,0,0,0,0,0,3,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,626N,0,0,0,0,0,3,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,621N,0,0,0,0,0,3,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,416N,0,0,0,0,0,4,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,415N,0,0,0,0,0,4,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,414N,0,0,0,0,0,4,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,413N,0,0,0,0,0,4,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,412N,0,0,0,0,0,4,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,411N,0,0,0,0,0,4,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,410N,0,0,0,0,0,4,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,409N,0,0,0,0,0,4,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,408N,0,0,0,0,0,4,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,407N,0,0,0,0,0,4,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,406N,0,0,0,0,0,4,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,405N,0,0,0,0,0,4,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,402N,0,0,0,0,0,4,,0
134400_4..N06R,4,0,,20170811,0,04 2224  UTI/WDL,True,1,0,401N,0,0,0,0,0,4,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,401S,0,0,0,0,0,1,4,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,402S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,405S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,406S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,407S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,408S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,409S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,410S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,411S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,412S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,413S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,414S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,415S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,416S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,621S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,626S,0,0,0,0,0,2,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,629S,0,0,0,0,0,2,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,631S,0,0,0,0,0,2,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,635S,0,0,0,0,0,2,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,640S,0,0,0,0,0,2,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,418S,0,0,0,0,0,2,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,419S,0,0,0,0,0,2,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,420S,0,0,0,0,0,2,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,423S,0,0,0,0,0,2,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,234S,0,0,0,0,0,2,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,235S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,236S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,237S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,238S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,239S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,248S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,249S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,250S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,251S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,252S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,253S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,254S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,255S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,256S,0,0,0,0,0,1,,0
134750_4..S01R,4,0,,20170811,0,04 2227+ WDL/NLT,True,1,0,257S,0,0,0,0,0,1,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,250N,0,0,0,0,0,3,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,239N,0,0,0,0,0,3,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,235N,0,0,0,0,0,3,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,234N,0,0,0,0,0,3,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,423N,0,0,0,0,0,3,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,420N,0,0,0,0,0,3,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,419N,0,0,0,0,0,3,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,418N,0,0,0,0,0,3,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,640N,0,0,0,0,0,3,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,635N,0,0,0,0,0,3,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,631N,0,0,0,0,0,3,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,629N,0,0,0,0,0,3,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,626N,0,0,0,0,0,3,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,621N,0,0,0,0,0,3,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,416N,0,0,0,0,0,4,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,415N,0,0,0,0,0,4,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,414N,0,0,0,0,0,4,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,413N,0,0,0,0,0,4,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,412N,0,0,0,0,0,4,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,411N,0,0,0,0,0,4,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,410N,0,0,0,0,0,4,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,409N,0,0,0,0,0,4,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,408N,0,0,0,0,0,4,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,407N,0,0,0,0,0,4,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,406N,0,0,0,0,0,4,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,405N,0,0,0,0,0,4,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,402N,0,0,0,0,0,4,,0
135400_4..N06R,4,0,,20170811,0,04 2234  UTI/WDL,False,1,0,401N,0,0,0,0,0,4,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,401S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,402S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,405S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,406S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,407S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,408S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,409S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,410S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,411S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,412S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,413S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,414S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,415S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,416S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,621S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,626S,0,0,0,0,0,2,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,629S,0,0,0,0,0,2,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,631S,0,0,0,0,0,2,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,635S,0,0,0,0,0,2,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,640S,0,0,0,0,0,2,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,418S,0,0,0,0,0,2,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,419S,0,0,0,0,0,2,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,420S,0,0,0,0,0,2,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,423S,0,0,0,0,0,2,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,234S,0,0,0,0,0,2,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,235S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,236S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,237S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,238S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,239S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,248S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,249S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,250S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,251S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,252S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,253S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,254S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,255S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,256S,0,0,0,0,0,1,,0
135950_4..S01R,4,0,,20170811,0,04 2239+ WDL/NLT,False,3,0,257S,0,0,0,0,0,1,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,250N,0,0,0,0,0,3,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,239N,0,0,0,0,0,3,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,235N,0,0,0,0,0,3,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,234N,0,0,0,0,0,3,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,423N,0,0,0,0,0,3,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,420N,0,0,0,0,0,3,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,419N,0,0,0,0,0,3,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,418N,0,0,0,0,0,3,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,640N,0,0,0,0,0,3,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,635N,0,0,0,0,0,3,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,631N,0,0,0,0,0,3,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,629N,0,0,0,0,0,3,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,626N,0,0,0,0,0,3,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,621N,0,0,0,0,0,3,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,416N,0,0,0,0,0,4,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,415N,0,0,0,0,0,4,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,414N,0,0,0,0,0,4,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,413N,0,0,0,0,0,4,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,412N,0,0,0,0,0,4,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,411N,0,0,0,0,0,4,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,410N,0,0,0,0,0,4,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,409N,0,0,0,0,0,4,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,408N,0,0,0,0,0,4,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,407N,0,0,0,0,0,4,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,406N,0,0,0,0,0,4,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,405N,0,0,0,0,0,4,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,402N,0,0,0,0,0,4,,0
136400_4..N06R,4,0,,20170811,0,04 2244  UTI/WDL,False,1,0,401N,0,0,0,0,0,4,,0
137200_4..S01R,4,0,,20170811,0,04 2252  WDL/NLT,False,3,0,401S,0,0,0,0,0,1,,0
137200_4..S01R,4,0,,20170811,0,04 2252  WDL/NLT,False,3,0,402S,0,0,0,0,0,1,,0
137200_4..S01R,4,0,,20170811,0,04 2252  WDL/NLT,False,3,0,405S,0,0,0,0,0,1,,0
137200_4..S01R,4,0,,20170811,0,04 2252  WDL/NLT,False,3,0,406S,0,0,0,0,0,1,,0
137200_4..S01R,4,0,,20170811,0,04 2252  WDL/NLT,False,3,0,407S,0,0,0,0,0,1,,0
137200_4..S01R,4,0,,20170811,0,04 2252  WDL/NLT,False,3,0,408S,0,0,0,0,0,1,,0
137200_4..S01R,4,0,,20170811,0,04 2252  WDL/NLT,False,3,0,409S,0,0,0,0,0,1,,0
137200_4..S01R,4,0,,20170811,0,04 2252  WDL/NLT,False,3,0,410S,0,0,0,0,0,1,,0
137200_4..S01R,4,0,,20170811,0,04 2252  WDL/NLT,False,3,0,411S,0,0,0,0,0,1,,0
