trip_id,route_id,direction_id,start_time,start_date,schedule_relationship,train_id,is_assigned,direction,stop_sequence,stop_id,arrival_delay,arrival_time,arrival_uncertainty,departure_delay,departure_time,departure_uncertainty,schedule_relationship_update,scheduled_track,actual_track,timestamp
108050_6..N01R,6,0,,20170820,0,06 1800+ BBR/PEL,True,1,0,613N,0,1503269345,0,0,1503269345,0,0,3,,0
108050_6..N01R,6,0,,20170820,0,06 1800+ BBR/PEL,True,1,0,612N,0,1503269435,0,0,1503269435,0,0,3,,0
108050_6..N01R,6,0,,20170820,0,06 1800+ BBR/PEL,True,1,0,611N,0,1503269525,0,0,1503269525,0,0,3,,0
108050_6..N01R,6,0,,20170820,0,06 1800+ BBR/PEL,True,1,0,610N,0,1503269585,0,0,1503269585,0,0,3,,0
108050_6..N01R,6,0,,20170820,0,06 1800+ BBR/PEL,True,1,0,609N,0,1503269675,0,0,1503269675,0,0,3,,0
108050_6..N01R,6,0,,20170820,0,06 1800+ BBR/PEL,True,1,0,608N,0,1503269735,0,0,1503269735,0,0,3,,0
108050_6..N01R,6,0,,20170820,0,06 1800+ BBR/PEL,True,1,0,607N,0,1503269825,0,0,1503269825,0,0,3,,0
108050_6..N01R,6,0,,20170820,0,06 1800+ BBR/PEL,True,1,0,606N,0,1503269885,0,0,1503269885,0,0,3,,0
108050_6..N01R,6,0,,20170820,0,06 1800+ BBR/PEL,True,1,0,604N,0,1503269945,0,0,1503269945,0,0,3,,0
108050_6..N01R,6,0,,20170820,0,06 1800+ BBR/PEL,True,1,0,603N,0,1503270035,0,0,1503270035,0,0,3,,0
108050_6..N01R,6,0,,20170820,0,06 1800+ BBR/PEL,True,1,0,602N,0,1503270125,0,0,1503270125,0,0,3,,0
108050_6..N01R,6,0,,20170820,0,06 1800+ BBR/PEL,True,1,0,601N,0,1503270275,0,0,0,0,0,3,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,613S,0,1503267689,0,0,1503267689,0,0,2,2,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,614S,0,1503267779,0,0,1503267779,0,0,2,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,615S,0,1503267899,0,0,1503267899,0,0,2,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,616S,0,1503267959,0,0,1503267959,0,0,2,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,617S,0,1503268079,0,0,1503268079,0,0,2,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,618S,0,1503268139,0,0,1503268139,0,0,2,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,619S,0,1503268229,0,0,1503268229,0,0,2,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,621S,0,1503268409,0,0,1503268409,0,0,2,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,626S,0,1503268679,0,0,1503268679,0,0,2,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,629S,0,1503268919,0,0,1503268919,0,0,2,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,631S,0,1503269099,0,0,1503269099,0,0,1,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,632S,0,1503269219,0,0,1503269219,0,0,1,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,633S,0,1503269279,0,0,1503269279,0,0,1,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,634S,0,1503269339,0,0,1503269339,0,0,1,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,635S,0,1503269429,0,0,1503269429,0,0,1,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,636S,0,1503269519,0,0,1503269519,0,0,1,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,637S,0,1503269609,0,0,1503269609,0,0,1,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,638S,0,1503269669,0,0,1503269669,0,0,1,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,639S,0,1503269759,0,0,1503269759,0,0,1,,0
108350_6..S01X011,6,0,,20170820,0,06 1803+ PEL/BBR,True,3,0,640S,0,1503269879,0,0,0,0,0,1,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,636N,0,1503267599,0,0,1503267599,0,0,4,4,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,635N,0,1503267689,0,0,1503267689,0,0,4,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,634N,0,1503267809,0,0,1503267809,0,0,4,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,633N,0,1503267869,0,0,1503267869,0,0,4,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,632N,0,1503267929,0,0,1503267929,0,0,4,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,631N,0,1503268049,0,0,1503268049,0,0,4,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,630N,0,1503268169,0,0,1503268169,0,0,4,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,629N,0,1503268259,0,0,1503268259,0,0,4,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,628N,0,1503268349,0,0,1503268349,0,0,4,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,627N,0,1503268469,0,0,1503268469,0,0,4,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,626N,0,1503268559,0,0,1503268559,0,0,4,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,625N,0,1503268679,0,0,1503268679,0,0,4,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,624N,0,1503268769,0,0,1503268769,0,0,4,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,623N,0,1503268829,0,0,1503268829,0,0,4,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,622N,0,1503268919,0,0,1503268919,0,0,4,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,621N,0,1503269009,0,0,1503269009,0,0,4,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,619N,0,1503269189,0,0,1503269189,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,618N,0,1503269279,0,0,1503269279,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,617N,0,1503269339,0,0,1503269339,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,616N,0,1503269459,0,0,1503269459,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,615N,0,1503269549,0,0,1503269549,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,614N,0,1503269639,0,0,1503269639,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,613N,0,1503269759,0,0,1503269759,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,612N,0,1503269849,0,0,1503269849,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,611N,0,1503269939,0,0,1503269939,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,610N,0,1503269999,0,0,1503269999,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,609N,0,1503270089,0,0,1503270089,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,608N,0,1503270149,0,0,1503270149,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,607N,0,1503270239,0,0,1503270239,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,606N,0,1503270299,0,0,1503270299,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,604N,0,1503270359,0,0,1503270359,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,603N,0,1503270449,0,0,1503270449,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,602N,0,1503270539,0,0,1503270539,0,0,3,,0
109250_6..N01R,6,0,,20170820,0,06 1812+ BBR/PEL,True,1,0,601N,0,1503270689,0,0,0,0,0,3,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,604S,0,1503267661,0,0,1503267661,0,0,2,2,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,606S,0,1503267751,0,0,1503267751,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,607S,0,1503267811,0,0,1503267811,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,608S,0,1503267931,0,0,1503267931,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,609S,0,1503268021,0,0,1503268021,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,610S,0,1503268111,0,0,1503268111,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,611S,0,1503268171,0,0,1503268171,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,612S,0,1503268261,0,0,1503268261,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,613S,0,1503268381,0,0,1503268381,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,614S,0,1503268471,0,0,1503268471,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,615S,0,1503268591,0,0,1503268591,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,616S,0,1503268651,0,0,1503268651,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,617S,0,1503268771,0,0,1503268771,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,618S,0,1503268831,0,0,1503268831,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,619S,0,1503268921,0,0,1503268921,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,621S,0,1503269101,0,0,1503269101,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,626S,0,1503269371,0,0,1503269371,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,629S,0,1503269611,0,0,1503269611,0,0,2,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,631S,0,1503269791,0,0,1503269791,0,0,1,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,632S,0,1503269911,0,0,1503269911,0,0,1,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,633S,0,1503269971,0,0,1503269971,0,0,1,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,634S,0,1503270031,0,0,1503270031,0,0,1,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,635S,0,1503270121,0,0,1503270121,0,0,1,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,636S,0,1503270211,0,0,1503270211,0,0,1,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,637S,0,1503270301,0,0,1503270301,0,0,1,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,638S,0,1503270361,0,0,1503270361,0,0,1,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,639S,0,1503270451,0,0,1503270451,0,0,1,,0
109550_6..S01X011,6,0,,20170820,0,06 1815+ PEL/BBR,True,3,0,640S,0,1503270571,0,0,0,0,0,1,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,640N,0,0,0,0,1503267870,0,0,4,4,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,639N,0,1503267990,0,0,1503267990,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,638N,0,1503268080,0,0,1503268080,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,637N,0,1503268140,0,0,1503268140,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,636N,0,1503268230,0,0,1503268230,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,635N,0,1503268320,0,0,1503268320,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,634N,0,1503268440,0,0,1503268440,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,633N,0,1503268500,0,0,1503268500,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,632N,0,1503268560,0,0,1503268560,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,631N,0,1503268680,0,0,1503268680,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,630N,0,1503268800,0,0,1503268800,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,629N,0,1503268890,0,0,1503268890,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,628N,0,1503268980,0,0,1503268980,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,627N,0,1503269100,0,0,1503269100,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,626N,0,1503269190,0,0,1503269190,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,625N,0,1503269310,0,0,1503269310,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,624N,0,1503269400,0,0,1503269400,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,623N,0,1503269460,0,0,1503269460,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,622N,0,1503269550,0,0,1503269550,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,621N,0,1503269640,0,0,1503269640,0,0,4,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,619N,0,1503269820,0,0,1503269820,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,618N,0,1503269910,0,0,1503269910,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,617N,0,1503269970,0,0,1503269970,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,616N,0,1503270090,0,0,1503270090,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,615N,0,1503270180,0,0,1503270180,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,614N,0,1503270270,0,0,1503270270,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,613N,0,1503270390,0,0,1503270390,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,612N,0,1503270480,0,0,1503270480,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,611N,0,1503270570,0,0,1503270570,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,610N,0,1503270630,0,0,1503270630,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,609N,0,1503270720,0,0,1503270720,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,608N,0,1503270780,0,0,1503270780,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,607N,0,1503270870,0,0,1503270870,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,606N,0,1503270930,0,0,1503270930,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,604N,0,1503270990,0,0,1503270990,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,603N,0,1503271080,0,0,1503271080,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,602N,0,1503271170,0,0,1503271170,0,0,3,,0
110450_6..N01R,6,0,,20170820,0,06 1824+ BBR/PEL,True,1,0,601N,0,1503271320,0,0,0,0,0,3,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,601S,0,0,0,0,1503268050,0,0,2,3,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,602S,0,1503268200,0,0,1503268200,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,603S,0,1503268290,0,0,1503268290,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,604S,0,1503268380,0,0,1503268380,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,606S,0,1503268470,0,0,1503268470,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,607S,0,1503268530,0,0,1503268530,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,608S,0,1503268650,0,0,1503268650,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,609S,0,1503268740,0,0,1503268740,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,610S,0,1503268830,0,0,1503268830,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,611S,0,1503268890,0,0,1503268890,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,612S,0,1503268980,0,0,1503268980,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,613S,0,1503269100,0,0,1503269100,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,614S,0,1503269190,0,0,1503269190,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,615S,0,1503269310,0,0,1503269310,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,616S,0,1503269370,0,0,1503269370,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,617S,0,1503269490,0,0,1503269490,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,618S,0,1503269550,0,0,1503269550,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,619S,0,1503269640,0,0,1503269640,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,621S,0,1503269820,0,0,1503269820,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,626S,0,1503270090,0,0,1503270090,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,629S,0,1503270330,0,0,1503270330,0,0,2,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,631S,0,1503270510,0,0,1503270510,0,0,1,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,632S,0,1503270630,0,0,1503270630,0,0,1,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,633S,0,1503270690,0,0,1503270690,0,0,1,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,634S,0,1503270750,0,0,1503270750,0,0,1,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,635S,0,1503270840,0,0,1503270840,0,0,1,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,636S,0,1503270930,0,0,1503270930,0,0,1,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,637S,0,1503271020,0,0,1503271020,0,0,1,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,638S,0,1503271080,0,0,1503271080,0,0,1,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,639S,0,1503271170,0,0,1503271170,0,0,1,,0
110750_6..S01X011,6,0,,20170820,0,06 1827+ PEL/BBR,True,3,0,640S,0,1503271290,0,0,0,0,0,1,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,640N,0,0,0,0,1503268590,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,639N,0,1503268710,0,0,1503268710,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,638N,0,1503268800,0,0,1503268800,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,637N,0,1503268860,0,0,1503268860,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,636N,0,1503268950,0,0,1503268950,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,635N,0,1503269040,0,0,1503269040,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,634N,0,1503269160,0,0,1503269160,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,633N,0,1503269220,0,0,1503269220,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,632N,0,1503269280,0,0,1503269280,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,631N,0,1503269400,0,0,1503269400,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,630N,0,1503269520,0,0,1503269520,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,629N,0,1503269610,0,0,1503269610,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,628N,0,1503269700,0,0,1503269700,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,627N,0,1503269820,0,0,1503269820,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,626N,0,1503269910,0,0,1503269910,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,625N,0,1503270030,0,0,1503270030,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,624N,0,1503270120,0,0,1503270120,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,623N,0,1503270180,0,0,1503270180,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,622N,0,1503270270,0,0,1503270270,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,621N,0,1503270360,0,0,1503270360,0,0,4,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,619N,0,1503270540,0,0,1503270540,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,618N,0,1503270630,0,0,1503270630,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,617N,0,1503270690,0,0,1503270690,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,616N,0,1503270810,0,0,1503270810,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,615N,0,1503270900,0,0,1503270900,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,614N,0,1503270990,0,0,1503270990,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,613N,0,1503271110,0,0,1503271110,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,612N,0,1503271200,0,0,1503271200,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,611N,0,1503271290,0,0,1503271290,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,610N,0,1503271350,0,0,1503271350,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,609N,0,1503271440,0,0,1503271440,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,608N,0,1503271500,0,0,1503271500,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,607N,0,1503271590,0,0,1503271590,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,606N,0,1503271650,0,0,1503271650,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,604N,0,1503271710,0,0,1503271710,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,603N,0,1503271800,0,0,1503271800,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,602N,0,1503271890,0,0,1503271890,0,0,3,,0
111650_6..N01R,6,0,,20170820,0,06 1836+ BBR/PEL,False,1,0,601N,0,1503272040,0,0,0,0,0,3,,0
111950_6..S01X011,6,0,,20170820,0,06 1839+ PEL/BBR,False,3,0,601S,0,0,0,0,1503268770,0,0,2,,0
111950_6..S01X011,6,0,,20170820,0,06 1839+ PEL/BBR,False,3,0,602S,0,1503268920,0,0,1503268920,0,0,2,,0
